;Chapter ID;Chapter Type;Function ID;Function Type;Hazard ID;Hazard Type;Cause ID;Cause Type;Measure ID;Measure Type
0;563430;Chapter;569143;Function;561941;Hazard;561942;Cause;561943;Measure
1;563430;Chapter;569143;Function;561944;Hazard;561947;Cause;561949;Measure
2;563430;Chapter;569143;Function;561944;Hazard;561950;Cause;561951;Measure
3;563431;Chapter;564254;Function;564255;Hazard;564256;Cause;564257;Measure
4;563431;Chapter;564254;Function;564255;Hazard;564256;Cause;564258;Measure
5;563431;Chapter;564254;Function;564255;Hazard;564256;Cause;564259;Measure
6;563431;Chapter;564254;Function;564255;Hazard;564267;Cause;564260;Measure
7;563431;Chapter;564254;Function;564255;Hazard;571858;Cause;571859;Measure
8;563431;Chapter;564254;Function;564255;Hazard;564268;Cause;564261;Measure
9;563431;Chapter;564254;Function;564255;Hazard;564268;Cause;577242;Measure
10;563431;Chapter;564254;Function;564255;Hazard;571860;Cause;571861;Measure
11;563431;Chapter;564254;Function;564255;Hazard;564269;Cause;564262;Measure
12;563431;Chapter;564254;Function;564255;Hazard;564269;Cause;564263;Measure
13;563431;Chapter;564254;Function;564255;Hazard;564270;Cause;564265;Measure
14;563431;Chapter;564254;Function;564255;Hazard;564270;Cause;564264;Measure
15;563431;Chapter;564254;Function;577220;Hazard;577236;Cause;577237;Measure
16;563431;Chapter;564254;Function;577220;Hazard;577236;Cause;577241;Measure
17;563431;Chapter;564254;Function;577220;Hazard;577236;Cause;577238;Measure
18;563431;Chapter;564254;Function;577220;Hazard;577236;Cause;577239;Measure
19;563431;Chapter;564254;Function;577220;Hazard;577236;Cause;577240;Measure
20;563431;Chapter;564254;Function;569265;Hazard;569264;Cause;564347;Measure
21;563431;Chapter;564254;Function;569265;Hazard;569264;Cause;569266;Measure
22;563431;Chapter;564254;Function;569291;Hazard;569292;Cause;568840;Measure
23;564113;Chapter;564112;Function;564114;Hazard;564115;Cause;564116;Measure
24;564113;Chapter;564112;Function;564114;Hazard;564115;Cause;562463;Measure
25;564113;Chapter;564112;Function;564114;Hazard;564115;Cause;569215;Measure
26;564113;Chapter;564112;Function;564114;Hazard;564115;Cause;564118;Measure
27;564113;Chapter;564112;Function;564114;Hazard;564115;Cause;564119;Measure
28;564113;Chapter;564112;Function;564114;Hazard;564115;Cause;564120;Measure
29;564113;Chapter;564112;Function;564114;Hazard;564115;Cause;564121;Measure
30;564113;Chapter;564112;Function;564114;Hazard;564115;Cause;564122;Measure
31;564113;Chapter;564112;Function;564114;Hazard;564115;Cause;564123;Measure
32;564113;Chapter;564112;Function;564114;Hazard;564115;Cause;564124;Measure
33;564113;Chapter;564112;Function;564114;Hazard;564115;Cause;564125;Measure
34;564113;Chapter;564112;Function;564114;Hazard;571907;Cause;571908;Measure
35;564113;Chapter;564112;Function;564114;Hazard;571907;Cause;578162;Measure
36;564113;Chapter;564112;Function;564114;Hazard;571907;Cause;571909;Measure
37;564113;Chapter;564112;Function;564114;Hazard;571907;Cause;571910;Measure
38;564113;Chapter;564112;Function;564114;Hazard;571911;Cause;571914;Measure
39;564113;Chapter;564112;Function;564114;Hazard;571911;Cause;571912;Measure
40;564113;Chapter;564112;Function;564114;Hazard;571911;Cause;571913;Measure
41;564113;Chapter;564112;Function;564114;Hazard;578308;Cause;578309;Measure
42;564113;Chapter;564112;Function;564114;Hazard;578308;Cause;571915;Measure
43;563429;Chapter;563478;Function;563479;Hazard;563480;Cause;562344;Measure
44;563429;Chapter;563478;Function;563479;Hazard;563480;Cause;562378;Measure
45;563429;Chapter;563478;Function;563479;Hazard;563480;Cause;562377;Measure
46;563429;Chapter;563478;Function;563479;Hazard;563480;Cause;562345;Measure
47;563429;Chapter;563478;Function;563479;Hazard;571863;Cause;571864;Measure
48;563429;Chapter;563478;Function;563479;Hazard;571863;Cause;571866;Measure
49;563429;Chapter;563478;Function;563479;Hazard;571863;Cause;578161;Measure
50;563429;Chapter;563478;Function;563479;Hazard;571863;Cause;578307;Measure
51;563429;Chapter;563478;Function;569274;Hazard;569275;Cause;564352;Measure
52;563429;Chapter;563478;Function;569274;Hazard;569297;Cause;568860;Measure
53;563628;Chapter;563631;Function;563627;Hazard;563629;Cause;561959;Measure
54;563628;Chapter;563631;Function;578748;Hazard;578749;Cause;578750;Measure
55;563628;Chapter;563631;Function;597002;Hazard;597003;Cause;597004;Measure
56;563628;Chapter;563631;Function;597002;Hazard;597003;Cause;597005;Measure
57;563628;Chapter;563631;Function;597002;Hazard;597003;Cause;597007;Measure
58;563628;Chapter;563631;Function;597002;Hazard;597003;Cause;597011;Measure
59;563628;Chapter;563631;Function;597013;Hazard;597014;Cause;597019;Measure
60;563438;Chapter;563475;Function;562459;Hazard;562462;Cause;563485;Measure
61;563438;Chapter;563475;Function;562459;Hazard;562462;Cause;578331;Measure
62;563438;Chapter;563475;Function;562459;Hazard;562462;Cause;578316;Measure
63;563438;Chapter;563475;Function;562459;Hazard;562462;Cause;578332;Measure
64;563438;Chapter;563475;Function;562459;Hazard;562462;Cause;563488;Measure
65;563438;Chapter;563475;Function;562459;Hazard;562462;Cause;578291;Measure
66;563438;Chapter;563475;Function;562459;Hazard;562462;Cause;578358;Measure
67;563438;Chapter;563475;Function;562459;Hazard;562462;Cause;571916;Measure
68;563438;Chapter;563475;Function;562459;Hazard;562462;Cause;563493;Measure
69;563438;Chapter;563475;Function;562459;Hazard;562462;Cause;563494;Measure
70;563438;Chapter;563475;Function;562459;Hazard;562462;Cause;563495;Measure
71;563438;Chapter;563475;Function;562459;Hazard;571868;Cause;571869;Measure
72;563438;Chapter;563475;Function;562459;Hazard;571868;Cause;571870;Measure
73;563438;Chapter;563475;Function;562459;Hazard;571868;Cause;578163;Measure
74;563438;Chapter;563475;Function;562459;Hazard;571868;Cause;578164;Measure
75;563438;Chapter;563475;Function;562459;Hazard;571868;Cause;595374;Measure
76;563438;Chapter;563475;Function;562459;Hazard;571872;Cause;571874;Measure
77;563438;Chapter;563475;Function;562459;Hazard;571872;Cause;571873;Measure
78;563438;Chapter;563475;Function;562459;Hazard;571872;Cause;571876;Measure
79;563438;Chapter;563475;Function;562459;Hazard;571872;Cause;563492;Measure
80;563438;Chapter;563475;Function;562459;Hazard;563645;Cause;563646;Measure
81;563438;Chapter;563475;Function;562459;Hazard;563645;Cause;578359;Measure
82;563438;Chapter;563475;Function;562459;Hazard;563622;Cause;563625;Measure
83;563438;Chapter;563475;Function;562459;Hazard;563622;Cause;599924;Measure
84;563438;Chapter;563475;Function;562459;Hazard;563636;Cause;563638;Measure
85;563438;Chapter;563475;Function;562459;Hazard;563636;Cause;563639;Measure
86;563438;Chapter;563475;Function;562459;Hazard;563636;Cause;563640;Measure
87;563438;Chapter;563475;Function;562459;Hazard;563636;Cause;563641;Measure
88;563438;Chapter;563475;Function;562459;Hazard;563636;Cause;563642;Measure
89;563438;Chapter;563475;Function;562459;Hazard;563636;Cause;563643;Measure
90;563438;Chapter;563475;Function;562459;Hazard;563636;Cause;563644;Measure
91;563438;Chapter;563475;Function;562459;Hazard;563674;Cause;563676;Measure
92;563438;Chapter;563475;Function;562459;Hazard;563679;Cause;563680;Measure
93;563438;Chapter;563475;Function;562459;Hazard;563679;Cause;563681;Measure
94;563438;Chapter;563475;Function;562459;Hazard;563679;Cause;563682;Measure
95;563438;Chapter;563475;Function;562459;Hazard;571877;Cause;571878;Measure
96;563438;Chapter;563475;Function;562459;Hazard;571877;Cause;578166;Measure
97;563438;Chapter;563475;Function;562459;Hazard;571877;Cause;571879;Measure
98;563438;Chapter;563475;Function;562459;Hazard;571877;Cause;571880;Measure
99;563438;Chapter;563475;Function;562459;Hazard;571877;Cause;578165;Measure
100;563438;Chapter;563475;Function;562459;Hazard;580816;Cause;596883;Measure
101;563438;Chapter;563475;Function;562459;Hazard;563720;Cause;563719;Measure
102;563438;Chapter;563475;Function;562459;Hazard;563720;Cause;563722;Measure
103;563438;Chapter;563475;Function;562459;Hazard;563720;Cause;563723;Measure
104;563438;Chapter;563475;Function;562459;Hazard;563720;Cause;576754;Measure
105;563438;Chapter;563475;Function;562459;Hazard;571893;Cause;571894;Measure
106;563438;Chapter;563475;Function;562459;Hazard;571893;Cause;578167;Measure
107;563438;Chapter;563475;Function;562459;Hazard;571893;Cause;571895;Measure
108;563438;Chapter;563475;Function;562459;Hazard;571893;Cause;571896;Measure
109;563438;Chapter;563475;Function;562459;Hazard;571893;Cause;578168;Measure
110;563438;Chapter;563475;Function;562459;Hazard;571881;Cause;571882;Measure
111;563438;Chapter;563475;Function;562459;Hazard;571881;Cause;571883;Measure
112;563438;Chapter;563475;Function;562459;Hazard;563747;Cause;563748;Measure
113;563438;Chapter;563475;Function;562459;Hazard;563747;Cause;563749;Measure
114;563438;Chapter;563475;Function;562459;Hazard;563747;Cause;563750;Measure
115;563438;Chapter;563475;Function;562459;Hazard;571884;Cause;571885;Measure
116;563438;Chapter;563475;Function;562459;Hazard;571884;Cause;578169;Measure
117;563438;Chapter;563475;Function;562459;Hazard;571884;Cause;571886;Measure
118;563438;Chapter;563475;Function;562459;Hazard;571884;Cause;578170;Measure
119;563438;Chapter;563475;Function;562459;Hazard;571884;Cause;571887;Measure
120;563438;Chapter;563475;Function;562459;Hazard;571884;Cause;576755;Measure
121;563438;Chapter;563475;Function;562459;Hazard;571884;Cause;576756;Measure
122;563438;Chapter;563475;Function;562459;Hazard;563758;Cause;563759;Measure
123;563438;Chapter;563475;Function;562459;Hazard;563758;Cause;563760;Measure
124;563438;Chapter;563475;Function;562459;Hazard;563758;Cause;563761;Measure
125;563438;Chapter;563475;Function;562459;Hazard;563758;Cause;563762;Measure
126;563438;Chapter;563475;Function;562459;Hazard;563763;Cause;563765;Measure
127;563438;Chapter;563475;Function;563725;Hazard;563726;Cause;563727;Measure
128;563438;Chapter;563475;Function;563725;Hazard;563726;Cause;563728;Measure
129;563438;Chapter;563475;Function;563725;Hazard;563726;Cause;563729;Measure
130;563438;Chapter;563475;Function;563725;Hazard;563726;Cause;563730;Measure
131;563438;Chapter;563475;Function;563725;Hazard;571888;Cause;571889;Measure
132;563438;Chapter;563475;Function;563725;Hazard;571888;Cause;578171;Measure
133;563438;Chapter;563475;Function;563725;Hazard;571888;Cause;571890;Measure
134;563438;Chapter;563475;Function;563725;Hazard;571888;Cause;571891;Measure
135;563438;Chapter;563475;Function;563725;Hazard;571888;Cause;578172;Measure
136;563438;Chapter;563475;Function;563725;Hazard;563731;Cause;563732;Measure
137;563438;Chapter;563475;Function;563725;Hazard;563733;Cause;563734;Measure
138;563438;Chapter;563475;Function;563725;Hazard;563733;Cause;563735;Measure
139;563438;Chapter;563475;Function;563725;Hazard;563733;Cause;563770;Measure
140;563438;Chapter;563475;Function;563725;Hazard;563733;Cause;578343;Measure
141;563438;Chapter;563475;Function;563725;Hazard;563733;Cause;596712;Measure
142;563438;Chapter;563475;Function;563725;Hazard;563736;Cause;563737;Measure
143;563438;Chapter;563475;Function;563725;Hazard;563766;Cause;563767;Measure
144;563438;Chapter;563475;Function;563725;Hazard;563766;Cause;563768;Measure
145;563438;Chapter;563475;Function;563725;Hazard;580818;Cause;580819;Measure
146;563438;Chapter;563475;Function;563632;Hazard;563633;Cause;563634;Measure
147;563438;Chapter;563475;Function;563632;Hazard;563633;Cause;563635;Measure
148;563438;Chapter;563475;Function;563632;Hazard;563633;Cause;569307;Measure
149;563438;Chapter;563475;Function;563632;Hazard;563633;Cause;569308;Measure
150;563438;Chapter;563475;Function;563632;Hazard;563647;Cause;563648;Measure
151;563438;Chapter;563475;Function;563632;Hazard;563647;Cause;563650;Measure
152;563438;Chapter;563475;Function;563632;Hazard;563647;Cause;563651;Measure
153;563438;Chapter;563475;Function;563632;Hazard;563647;Cause;564191;Measure
154;563438;Chapter;563475;Function;563632;Hazard;563647;Cause;563652;Measure
155;563438;Chapter;563475;Function;563632;Hazard;563647;Cause;563655;Measure
156;563438;Chapter;563475;Function;563632;Hazard;563647;Cause;563654;Measure
157;563438;Chapter;563475;Function;563632;Hazard;563647;Cause;563656;Measure
158;563438;Chapter;563475;Function;563632;Hazard;563647;Cause;563657;Measure
159;563438;Chapter;563475;Function;563632;Hazard;563647;Cause;563658;Measure
160;563438;Chapter;563475;Function;563632;Hazard;563647;Cause;563659;Measure
161;563438;Chapter;563475;Function;563632;Hazard;563671;Cause;563672;Measure
162;563438;Chapter;563475;Function;563632;Hazard;563671;Cause;563673;Measure
163;563438;Chapter;563475;Function;563632;Hazard;563683;Cause;563684;Measure
164;563438;Chapter;563475;Function;563632;Hazard;563683;Cause;563685;Measure
165;563438;Chapter;563475;Function;563632;Hazard;563683;Cause;564164;Measure
166;563438;Chapter;563475;Function;563632;Hazard;563683;Cause;563687;Measure
167;563438;Chapter;563475;Function;563632;Hazard;563683;Cause;563688;Measure
168;563438;Chapter;563475;Function;563632;Hazard;563683;Cause;563689;Measure
169;563438;Chapter;563475;Function;563632;Hazard;563683;Cause;563018;Measure
170;563438;Chapter;563475;Function;563632;Hazard;563683;Cause;561948;Measure
171;563438;Chapter;563475;Function;563632;Hazard;563690;Cause;563691;Measure
172;563438;Chapter;563475;Function;563632;Hazard;563690;Cause;599809;Measure
173;563438;Chapter;563475;Function;563632;Hazard;563690;Cause;563692;Measure
174;563438;Chapter;563475;Function;563632;Hazard;563690;Cause;563693;Measure
175;563438;Chapter;563475;Function;563632;Hazard;563690;Cause;563695;Measure
176;563438;Chapter;563475;Function;563632;Hazard;563690;Cause;563696;Measure
177;563438;Chapter;563475;Function;563632;Hazard;563690;Cause;563697;Measure
178;563438;Chapter;563475;Function;563632;Hazard;563690;Cause;568836;Measure
179;563438;Chapter;563475;Function;563632;Hazard;563690;Cause;568848;Measure
180;563438;Chapter;563475;Function;563632;Hazard;563690;Cause;568847;Measure
181;563438;Chapter;563475;Function;563632;Hazard;563698;Cause;563699;Measure
182;563438;Chapter;563475;Function;563632;Hazard;563698;Cause;599810;Measure
183;563438;Chapter;563475;Function;563632;Hazard;563698;Cause;563700;Measure
184;563438;Chapter;563475;Function;563632;Hazard;563698;Cause;563702;Measure
185;563438;Chapter;563475;Function;563632;Hazard;563751;Cause;563755;Measure
186;563438;Chapter;563475;Function;563632;Hazard;563751;Cause;563756;Measure
187;563438;Chapter;563475;Function;563632;Hazard;563751;Cause;563757;Measure
188;563438;Chapter;563475;Function;563632;Hazard;563751;Cause;563752;Measure
189;563438;Chapter;563475;Function;563632;Hazard;571853;Cause;571854;Measure
190;563438;Chapter;563475;Function;563632;Hazard;580821;Cause;580822;Measure
191;563438;Chapter;563475;Function;563704;Hazard;563706;Cause;562205;Measure
192;563438;Chapter;563475;Function;563704;Hazard;563718;Cause;563721;Measure
193;563438;Chapter;563475;Function;563704;Hazard;563718;Cause;571892;Measure
194;563438;Chapter;563475;Function;580797;Hazard;580798;Cause;580799;Measure
195;563438;Chapter;563475;Function;563705;Hazard;563707;Cause;563708;Measure
196;563438;Chapter;563475;Function;563705;Hazard;563741;Cause;563742;Measure
197;563438;Chapter;563475;Function;563709;Hazard;563710;Cause;563712;Measure
198;563438;Chapter;563475;Function;563709;Hazard;563710;Cause;562061;Measure
199;563438;Chapter;563475;Function;563714;Hazard;563715;Cause;563716;Measure
200;563438;Chapter;563475;Function;563714;Hazard;563715;Cause;563717;Measure
201;563438;Chapter;563475;Function;563738;Hazard;563739;Cause;563740;Measure
202;563438;Chapter;563475;Function;563738;Hazard;563739;Cause;576777;Measure
203;563438;Chapter;563475;Function;563738;Hazard;576778;Cause;576779;Measure
204;563438;Chapter;563475;Function;563623;Hazard;563624;Cause;563626;Measure
205;563438;Chapter;563475;Function;563743;Hazard;563744;Cause;563745;Measure
206;563438;Chapter;563475;Function;576792;Hazard;576793;Cause;576794;Measure
207;563438;Chapter;564220;Function;564221;Hazard;564223;Cause;564224;Measure
208;563438;Chapter;564220;Function;564221;Hazard;564223;Cause;564225;Measure
209;563438;Chapter;564220;Function;564221;Hazard;564223;Cause;596993;Measure
210;563438;Chapter;564220;Function;564221;Hazard;564223;Cause;600715;Measure
211;563438;Chapter;564220;Function;564221;Hazard;564223;Cause;600716;Measure
212;563438;Chapter;564220;Function;564221;Hazard;564234;Cause;564235;Measure
213;563438;Chapter;564220;Function;564221;Hazard;564237;Cause;564238;Measure
214;563438;Chapter;564220;Function;564221;Hazard;564237;Cause;595749;Measure
215;563438;Chapter;564220;Function;564221;Hazard;564237;Cause;564239;Measure
216;563438;Chapter;564220;Function;564221;Hazard;564237;Cause;571957;Measure
217;563438;Chapter;564220;Function;564221;Hazard;564237;Cause;595744;Measure
218;563438;Chapter;564220;Function;564221;Hazard;564237;Cause;564240;Measure
219;563438;Chapter;564220;Function;564221;Hazard;564237;Cause;564241;Measure
220;563438;Chapter;564220;Function;564221;Hazard;564237;Cause;564242;Measure
221;563438;Chapter;564220;Function;564221;Hazard;578630;Cause;578632;Measure
222;563438;Chapter;564220;Function;564221;Hazard;564246;Cause;564247;Measure
223;563438;Chapter;564220;Function;564221;Hazard;564246;Cause;564248;Measure
224;563438;Chapter;564220;Function;564221;Hazard;568773;Cause;568776;Measure
225;563438;Chapter;564220;Function;564221;Hazard;568774;Cause;568779;Measure
226;563438;Chapter;564220;Function;564221;Hazard;568775;Cause;564349;Measure
227;563438;Chapter;564220;Function;564221;Hazard;576770;Cause;576771;Measure
228;563438;Chapter;564220;Function;564221;Hazard;576770;Cause;578173;Measure
229;563438;Chapter;564220;Function;564221;Hazard;568777;Cause;564351;Measure
230;563438;Chapter;564220;Function;564221;Hazard;568778;Cause;578324;Measure
231;563438;Chapter;564220;Function;564221;Hazard;568778;Cause;578325;Measure
232;563438;Chapter;564220;Function;564221;Hazard;568780;Cause;568781;Measure
233;563438;Chapter;564220;Function;591782;Hazard;591783;Cause;591784;Measure
234;563438;Chapter;564220;Function;591782;Hazard;591783;Cause;591785;Measure
235;563438;Chapter;564220;Function;564226;Hazard;564227;Cause;564228;Measure
236;563438;Chapter;564220;Function;564226;Hazard;564227;Cause;564229;Measure
237;563438;Chapter;564220;Function;564226;Hazard;564230;Cause;564231;Measure
238;563438;Chapter;564220;Function;564226;Hazard;564230;Cause;568818;Measure
239;563438;Chapter;564220;Function;564226;Hazard;564232;Cause;564233;Measure
240;563438;Chapter;564220;Function;564226;Hazard;564243;Cause;564244;Measure
241;563438;Chapter;564220;Function;564226;Hazard;564243;Cause;564245;Measure
242;563438;Chapter;564220;Function;564226;Hazard;591780;Cause;591781;Measure
243;563438;Chapter;564220;Function;564249;Hazard;564250;Cause;564252;Measure
244;563438;Chapter;564220;Function;564249;Hazard;564250;Cause;564251;Measure
245;563438;Chapter;569231;Function;569232;Hazard;562466;Cause;571978;Measure
246;563438;Chapter;564077;Function;564078;Hazard;564079;Cause;564080;Measure
247;563438;Chapter;564077;Function;564078;Hazard;564081;Cause;564082;Measure
248;563438;Chapter;564077;Function;564078;Hazard;562460;Cause;563483;Measure
249;563438;Chapter;564077;Function;564078;Hazard;562460;Cause;563484;Measure
250;563438;Chapter;564077;Function;564078;Hazard;562460;Cause;571900;Measure
251;563438;Chapter;564077;Function;564078;Hazard;571898;Cause;571899;Measure
252;563438;Chapter;564083;Function;564085;Hazard;564084;Cause;564086;Measure
253;563438;Chapter;564083;Function;564085;Hazard;564084;Cause;564087;Measure
254;563438;Chapter;564083;Function;564085;Hazard;571856;Cause;594854;Measure
255;563438;Chapter;564083;Function;564085;Hazard;571856;Cause;594855;Measure
256;563438;Chapter;564152;Function;564153;Hazard;564154;Cause;564155;Measure
257;563438;Chapter;564152;Function;564153;Hazard;564156;Cause;564158;Measure
258;563438;Chapter;564152;Function;564153;Hazard;564156;Cause;599811;Measure
259;563438;Chapter;564152;Function;564153;Hazard;564159;Cause;564160;Measure
260;563438;Chapter;564152;Function;564153;Hazard;564161;Cause;564162;Measure
261;563438;Chapter;564152;Function;564153;Hazard;564161;Cause;564193;Measure
262;563438;Chapter;564152;Function;564153;Hazard;564161;Cause;569216;Measure
263;563438;Chapter;564152;Function;564153;Hazard;564161;Cause;564170;Measure
264;563438;Chapter;564152;Function;564153;Hazard;564161;Cause;564192;Measure
265;563438;Chapter;564152;Function;564153;Hazard;564161;Cause;564163;Measure
266;563438;Chapter;564152;Function;564153;Hazard;564161;Cause;564165;Measure
267;563438;Chapter;564152;Function;564153;Hazard;564161;Cause;564166;Measure
268;563438;Chapter;564152;Function;564153;Hazard;564161;Cause;564167;Measure
269;563438;Chapter;564152;Function;564153;Hazard;564161;Cause;564168;Measure
270;563438;Chapter;564152;Function;564153;Hazard;564171;Cause;564172;Measure
271;563438;Chapter;564198;Function;564199;Hazard;564200;Cause;564201;Measure
272;563438;Chapter;564198;Function;564199;Hazard;564202;Cause;564203;Measure
273;563438;Chapter;564198;Function;564199;Hazard;564202;Cause;599812;Measure
274;563438;Chapter;564198;Function;564199;Hazard;564205;Cause;564206;Measure
275;563438;Chapter;564198;Function;564199;Hazard;564207;Cause;564208;Measure
276;563438;Chapter;564198;Function;564199;Hazard;564207;Cause;564209;Measure
277;563438;Chapter;564198;Function;564199;Hazard;564207;Cause;564219;Measure
278;563438;Chapter;564198;Function;564199;Hazard;564207;Cause;564210;Measure
279;563438;Chapter;564198;Function;564199;Hazard;564207;Cause;564211;Measure
280;563438;Chapter;564198;Function;564199;Hazard;564207;Cause;564212;Measure
281;563438;Chapter;564198;Function;564199;Hazard;564207;Cause;564213;Measure
282;563438;Chapter;564198;Function;564199;Hazard;564207;Cause;564214;Measure
283;563438;Chapter;564198;Function;564199;Hazard;564207;Cause;564215;Measure
284;563438;Chapter;564198;Function;564199;Hazard;564207;Cause;564216;Measure
285;563438;Chapter;564198;Function;564199;Hazard;564217;Cause;564218;Measure
286;563438;Chapter;564173;Function;564174;Hazard;564175;Cause;564176;Measure
287;563438;Chapter;564173;Function;564174;Hazard;564177;Cause;564178;Measure
288;563438;Chapter;564173;Function;564174;Hazard;564177;Cause;599813;Measure
289;563438;Chapter;564173;Function;564174;Hazard;564177;Cause;594826;Measure
290;563438;Chapter;564173;Function;564174;Hazard;564177;Cause;594827;Measure
291;563438;Chapter;564173;Function;564174;Hazard;564179;Cause;564180;Measure
292;563438;Chapter;564173;Function;564174;Hazard;564181;Cause;564182;Measure
293;563438;Chapter;564173;Function;564174;Hazard;564181;Cause;564183;Measure
294;563438;Chapter;564173;Function;564174;Hazard;564181;Cause;564195;Measure
295;563438;Chapter;564173;Function;564174;Hazard;564181;Cause;564184;Measure
296;563438;Chapter;564173;Function;564174;Hazard;564181;Cause;564185;Measure
297;563438;Chapter;564173;Function;564174;Hazard;564181;Cause;564186;Measure
298;563438;Chapter;564173;Function;564174;Hazard;564181;Cause;564187;Measure
299;563438;Chapter;564173;Function;564174;Hazard;564181;Cause;564188;Measure
300;563438;Chapter;564310;Function;564311;Hazard;564312;Cause;564313;Measure
301;563438;Chapter;564310;Function;564311;Hazard;564314;Cause;564315;Measure
302;563438;Chapter;564310;Function;564311;Hazard;564314;Cause;599814;Measure
303;563438;Chapter;564310;Function;564311;Hazard;564314;Cause;564316;Measure
304;563438;Chapter;564310;Function;564311;Hazard;564314;Cause;594828;Measure
305;563438;Chapter;564310;Function;564311;Hazard;564317;Cause;564318;Measure
306;563438;Chapter;564310;Function;564311;Hazard;564319;Cause;564320;Measure
307;563438;Chapter;564310;Function;564311;Hazard;564319;Cause;564321;Measure
308;563438;Chapter;564310;Function;564311;Hazard;564319;Cause;569237;Measure
309;563438;Chapter;564310;Function;564311;Hazard;564319;Cause;564322;Measure
310;563438;Chapter;564310;Function;564311;Hazard;564319;Cause;564323;Measure
311;563438;Chapter;564310;Function;564311;Hazard;564319;Cause;564324;Measure
312;563438;Chapter;564310;Function;564311;Hazard;564319;Cause;564325;Measure
313;563438;Chapter;564310;Function;564311;Hazard;564319;Cause;564326;Measure
314;563438;Chapter;564310;Function;564311;Hazard;564319;Cause;564327;Measure
315;563438;Chapter;564310;Function;564311;Hazard;564319;Cause;564328;Measure
316;563438;Chapter;564310;Function;564311;Hazard;564329;Cause;564190;Measure
317;563467;Chapter;564126;Function;564127;Hazard;564128;Cause;564129;Measure
318;563467;Chapter;564126;Function;564127;Hazard;564128;Cause;562449;Measure
319;563467;Chapter;564126;Function;564127;Hazard;564128;Cause;564130;Measure
320;563467;Chapter;564126;Function;564127;Hazard;564131;Cause;564132;Measure
321;563467;Chapter;564126;Function;564127;Hazard;564131;Cause;564133;Measure
322;563467;Chapter;564126;Function;564127;Hazard;564131;Cause;564140;Measure
323;563467;Chapter;564126;Function;564127;Hazard;564131;Cause;564134;Measure
324;563467;Chapter;564126;Function;564127;Hazard;564131;Cause;564135;Measure
325;563467;Chapter;564126;Function;564127;Hazard;564136;Cause;564137;Measure
326;563467;Chapter;564126;Function;564127;Hazard;564136;Cause;564139;Measure
327;563467;Chapter;564126;Function;564127;Hazard;564136;Cause;564141;Measure
328;563467;Chapter;564126;Function;564127;Hazard;564136;Cause;564142;Measure
329;563467;Chapter;564126;Function;564127;Hazard;564136;Cause;564143;Measure
330;563467;Chapter;564126;Function;564149;Hazard;564150;Cause;564151;Measure
331;563467;Chapter;564126;Function;564149;Hazard;564150;Cause;576703;Measure
332;563467;Chapter;564126;Function;564149;Hazard;564145;Cause;564146;Measure
333;563467;Chapter;564126;Function;564149;Hazard;564145;Cause;564147;Measure
334;563467;Chapter;564126;Function;564149;Hazard;564145;Cause;564148;Measure
335;563467;Chapter;564126;Function;564149;Hazard;576759;Cause;576760;Measure
336;563467;Chapter;564126;Function;564149;Hazard;580834;Cause;580835;Measure
337;563467;Chapter;564126;Function;576757;Hazard;576758;Cause;576762;Measure
338;563467;Chapter;564126;Function;576757;Hazard;576761;Cause;576763;Measure
339;563467;Chapter;564126;Function;576757;Hazard;576761;Cause;576764;Measure
340;569262;Chapter;563444;Function;580656;Hazard;580654;Cause;580655;Measure
341;569262;Chapter;569260;Function;568782;Hazard;568783;Cause;562292;Measure
342;569262;Chapter;569260;Function;568782;Hazard;600717;Cause;596992;Measure
